Treatment,yield,Obs_1
Alphonso,1539.69,22.9
Kesar,1261.85,25.9
Dasheri,1389.19,39.1
Himsagar,1192.39,33.9
Chausa,1250.27,29.5
Badami,1296.58,30.4
Safeda,1227.12,35.3
Bombay_g,1273.43,29.6
Langra,1180.82,28.8
Totapuri,1296.58,24.4
Alphonso,1412.35,32.1
Kesar,1065.05,28.6
Dasheri,1516.54,47
Himsagar,1215.55,40.9
Chausa,1203.97,42.8
Badami,1273.43,32.1
Safeda,1018.74,28.9
Bombay_g,1157.66,20.4
Langra,1203.97,21.1
Totapuri,1458.65,31.8
Alphonso,1319.73,32.4
Kesar,1111.36,23.5
Dasheri,1203.97,34.8
Himsagar,1157.66,42.4
Chausa,1366.04,39.6
Badami,1308.16,35.8
Safeda,937.71,36.7
Bombay_g,1088.2,35.9
Langra,1041.9,28.9
Totapuri,1250.27,29.4
